,x,y
0,55.36972237727642,70.83438359406875
1,45.86056888328416,18.16746087957535
2,60.01715447513734,57.03496299402164
3,66.06358965364569,64.08712537397408
4,71.96260860942202,92.53297142568627
5,69.60486814792866,95.24761416152019
6,38.848270912439006,17.176235207097267
7,48.422140845687785,66.82133799123704
8,63.24030630990151,88.14752891306739
9,63.20589456114881,58.7943514799586
10,24.767436509894715,7.38794060751639
11,30.304579248102037,10.205275808630034
12,41.32690834667939,57.3842550740045
13,39.31834578084053,13.416940491970626
14,58.46382777582825,50.788452700269666
15,30.938261342483685,17.4003899198359
16,82.71055891327079,89.1501118409482
17,48.01122160423782,22.976290736724508
18,64.59534030530858,58.997482466916345
19,35.42553981471739,17.203817936770005
20,60.75052428351916,58.92463673539688
21,63.97866003890547,75.96306215673575
22,52.73190259269315,24.141292475823438
23,36.82684425756903,45.72988407652438
24,29.70489609727302,10.340551840609507
25,34.05759626682399,18.52455642848902
26,58.044484971559406,92.56922277057646
27,47.86912691915669,24.609254171147008
28,35.36265658951446,16.805428198413278
29,43.420127826353976,24.38648112640323
30,67.76212382810955,53.11845212819578
31,44.68379372554535,21.64216353673412
32,59.61011218996813,62.1397456563396
33,56.71655726811629,68.86619028726486
34,37.19001586520816,21.41335529205575
35,86.77500148568328,94.68975809299322
36,21.502512302663064,4.859199778833019
37,75.80669466483714,99.64185906941337
38,55.954457751684814,79.23688293915886
39,46.607230984551194,22.382317549602117
40,29.552591138981754,17.03666319509167
41,45.212449296232606,61.31572444722941
42,50.15091229805255,31.20242076642314
43,57.11444087898082,69.13442321543941
44,64.54305853810843,53.35139594882211
45,43.467562245914394,52.120487611463204
46,63.831122204099124,88.40548372629897
47,49.15551459441967,28.773679544141206
48,41.79281152179903,57.906878474397494
49,23.091560353705493,3.5857465075767703
50,39.89619477329601,23.19241398914448
51,57.17148701883554,68.83430462349446
52,61.09929055321933,82.34003248205035
53,55.14701408178293,77.64561624246777
54,66.03138940243508,91.52883936234596
55,59.38564273832935,56.32886446410564
56,44.711975527414644,26.10289593788064
57,41.55215326801429,23.247847653808318
58,42.57034051409964,57.43153642524662
59,64.06867656029216,50.516036611207355
60,58.6303876355605,56.94636505008176
61,58.314296778386385,67.57009557138286
62,52.30628839352674,68.56500367610295
63,46.649901552627284,17.607229684148876
64,28.740601125738234,9.695593004264104
65,61.75737011875991,91.44511607258386
66,88.90346964224481,78.84281464500707
67,31.926702132146513,11.226082243528436
68,35.81458684019046,17.542462726665708
69,72.55475939002194,93.78262789058036
70,37.02997549903046,16.213360219207008
71,66.82831205930246,79.84960577944423
72,28.67505348033042,4.0063465322319445
73,41.190259902878616,17.870071347819497
74,36.89343093971185,20.980322994828043
75,60.74320617899682,64.26499928525573
76,58.541056077326274,77.56462283755567
77,57.41602020914609,72.20910667068478
78,42.97018296316491,59.76371090285728
79,63.64338892131548,79.27844340071617
80,45.19197180536471,58.5132843735773
81,67.05676847990664,79.90251864283908
82,34.70169897169066,18.069990142908267
83,48.042130786099705,27.09529503577224
84,42.11827786540912,58.46460562161609
85,55.62751010846595,71.1745387674907
86,61.89573238787199,72.73542113823076
87,42.456837846171126,19.603740756637603
88,34.77992764362466,16.87316273866574
89,47.29973284964907,23.747672145675455
90,60.47578058102538,61.330939516706536
91,41.40591877879866,21.320126217910946
92,31.637672105007724,20.789112110377427
93,57.813621645339346,67.50092044463595
94,70.09820508255515,91.44089392962444
95,60.84200335832325,64.04626885614314
96,29.993540228553695,12.286481701170473
97,57.73441609275902,66.58687490396794
98,33.15588079900692,8.706407426733948
99,41.8988367552852,22.011906237501545
