,x,y
0,65.62096601573701,82.7231433703906
1,74.59986815440215,41.880764719055925
2,34.362669782178955,41.237460582901846
3,53.65637075489798,30.66939510438838
4,52.97597122622292,57.62166557028607
5,59.641423736423,87.261896218725
6,44.636065643062835,12.491765022767101
7,76.25877617439244,21.017672808219604
8,35.94044278164158,8.390585635220575
9,60.57925411830044,27.85824133570293
10,46.1906539172085,28.48765278259308
11,42.55782054053332,61.73132366648916
12,79.73760519347753,78.1514876546066
13,56.14007720973487,68.29806516638149
14,40.14746600640065,55.88301421240525
15,86.68486446789791,57.94410364192098
16,81.10560023416953,87.71715363791851
17,55.08859225242477,7.997510007088234
18,47.21483686563903,63.3978253263634
19,72.08804070193031,47.686992090801624
20,46.32851955448588,87.95538978477413
21,39.427017655939785,11.372829591205369
22,46.272115820585675,62.38790603604283
23,47.779595930958735,61.67729661063476
24,56.17176082803546,83.40977249051956
25,60.53430367836356,62.932502378420274
26,64.97290087349863,80.55414691634358
27,55.26630783837017,31.50752479508308
28,42.71381799314791,37.50460981819579
29,33.55183957223589,10.465268412501143
30,61.28511181261504,29.504459175166826
31,78.36170452019334,87.42287203758644
32,61.83095667370795,9.6899391763649
33,50.63974902867054,83.6030386145241
34,53.04940549376273,68.48276959357055
35,35.82777962574064,89.70977573789912
36,44.72816891980558,86.61245665258483
37,63.01767134540642,95.18087531126751
38,73.88617271474642,76.84183421899903
39,66.01294446473607,65.06257071014389
40,59.65193937274374,30.019930437906392
41,25.585748410045113,28.880476492170608
42,53.95883527626242,87.53548322835063
43,47.45621354644791,26.262332546329418
44,37.18456542577198,40.12775576351874
45,57.60807969179991,68.73393665983575
46,66.76207557489464,37.64504013854595
47,42.13152786640793,37.53784752761014
48,86.15033724240173,63.01082884313717
49,42.93810403503595,37.27883534360892
50,58.06868211110631,87.38295534052062
51,37.530219041612625,36.078729034806244
52,44.77646079409427,60.995915218393975
53,59.38784368590493,28.031237009874616
54,31.79471151464646,10.414331143304883
55,51.305102096769495,68.46079549287218
56,38.91376593138536,85.02285650365629
57,64.40495662267958,61.15832639716283
58,69.49726844837623,43.44524718451769
59,82.01195902593322,26.817885181207966
60,51.10016721241503,30.909379504862088
61,60.86468149757242,28.282732341061834
62,58.727015062441176,5.684806873689618
63,69.18947627956162,43.67995961330578
64,51.00621249861775,68.13801891082674
65,39.48384840552081,12.877362588938585
66,19.590730123861547,36.66567683225641
67,14.979096118239474,44.22252537457902
68,22.533759148767775,16.66509587761144
69,55.78151509348212,11.948453424999215
70,76.94463523179658,97.53507249630808
71,68.53222423593371,32.86388350116338
72,63.89885982051357,9.409127250109924
73,75.05032337772057,49.14178419591209
74,64.50400409980901,37.51936780850945
75,62.26119576144837,34.836748977857795
76,41.83526034480896,39.2730960462182
77,51.805847993578105,26.979763728297353
78,73.72777713982953,55.54742628047564
79,73.72546145251427,40.04057508317064
80,36.26559752600062,37.70653122851749
81,41.17894843259066,28.588646957097808
82,60.39914176055996,4.4096320913413045
83,56.28672374831502,29.665259197446673
84,49.65772976960316,63.60306596253747
85,68.64895506159263,46.50087310844929
86,47.531795196393645,67.68017540069067
87,46.40528649812655,28.441680270909274
88,69.56004016397286,47.04277311007706
89,48.04092326593901,8.050507241396625
90,48.26333104082141,61.78918426242175
91,63.70825207862057,9.60194290456932
92,28.40606204768365,17.161746326282714
93,52.97573500489268,27.025571496298063
94,62.849704955174275,31.378835555110552
95,58.148447381806285,6.122499484656821
96,40.736994629042805,7.1695584353888515
97,60.26381981370741,27.703244383594953
98,38.06646388953709,79.38682083661601
99,39.92198723537241,53.81006887462285
