,x,y
0,60.331481227258855,73.19664363585203
1,52.479181852421455,13.912778958571273
2,54.19084070118617,48.341963370916936
3,69.08524388461764,64.98046818156078
4,68.64065913711529,85.48847002140742
5,61.83424003540109,92.30339221206872
6,38.43699571623079,7.858781843895775
7,41.109113769961176,60.06635774646684
8,63.10904871348749,91.06831219581439
9,56.13208742849536,47.708561850352744
10,28.290457731068727,7.092852109474722
11,32.51593827444898,6.987232255039832
12,45.291716266452966,52.832673515935916
13,39.40069328219248,6.472847106452462
14,53.77319101138518,43.07494786968154
15,27.248705861647146,18.524767311731356
16,73.93062123467892,85.92325752627366
17,44.164845022951,21.909154632373824
18,70.44993260725309,60.38444727100613
19,28.243794750355068,18.700303191554095
20,68.32818789812681,62.37936420835814
21,71.7958263211157,82.40155765826275
22,58.43317235443494,37.450218287214234
23,45.60846280715993,50.18414155035902
24,33.189618217193775,8.17679639978609
25,31.042579828086428,14.88272186993311
26,56.7472414632581,97.29566642171874
27,43.76962004156221,23.834197500120528
28,33.65643094482576,12.216128446058752
29,38.74322943556383,31.16293732605176
30,72.09558121598599,56.56087126811336
31,44.17953468628587,21.957894094801315
32,61.27562340808287,65.34860589467829
33,57.92869862205937,68.1107534208471
34,37.78016543087588,28.094161205821564
35,78.56844335861966,90.55484642938504
36,25.15948782793902,1.6080506662453444
37,76.10550444135451,97.65224069316292
38,53.62669612186542,80.17281892526387
39,43.98030999095998,27.083664570774776
40,28.724207419918656,17.73074569333066
41,43.03108803927569,55.47016917703324
42,51.91978110673879,44.18162542847002
43,59.32573189432577,69.38829805718592
44,58.8371578333399,42.58422436624208
45,50.908529205128005,45.7414644866144
46,63.680695870378834,90.53276323059606
47,52.018156400901816,43.899698697874356
48,39.99734146316668,56.298824257227274
49,24.88056461457033,4.4481259188001046
50,37.25950913532579,28.490177211030712
51,61.37443977301631,70.55297964881979
52,66.01310607735634,88.0967333411238
53,53.7992996803238,80.49852323741769
54,64.17300312383053,89.70229299017551
55,54.45785209768049,42.97379791533076
56,38.0688444226307,28.222686072925757
57,38.10389718765549,30.30446377901301
58,43.88917140535177,52.95519638333495
59,59.7827025783694,41.63804252188899
60,48.69519250268155,47.30269138068799
61,60.76981127871237,68.21758561294266
62,55.89068548695619,72.26326634525573
63,48.94738813512654,16.91986810394187
64,33.395138690076145,11.516671488338591
65,61.920193765236554,91.94163703994376
66,80.28460130215863,73.8142657047349
67,36.694027510403394,9.112448229725326
68,30.919527769777755,14.787561905604063
69,68.26663371634524,89.72319758322195
70,36.65496063024052,9.52495309806654
71,72.13577864792964,82.08848709447068
72,33.31584859737722,4.660637355513936
73,45.364031731150554,20.50132683113504
74,36.49410508386247,29.263777343098027
75,63.47794323953495,68.57523253752272
76,65.04473877217242,84.08211619818674
77,59.10362068090392,74.48119735769214
78,41.06050303027034,54.86336565028469
79,67.8300080525202,83.6269559670866
80,47.487075317316034,49.88038258016794
81,71.66183817286012,82.59932163465257
82,27.626957771625193,18.295456085591468
83,54.43502507362786,43.3613584500916
84,44.831775168611955,53.317218591890196
85,58.90489903712218,74.18805856320192
86,72.1934647974628,77.96850705575355
87,40.9432618211602,24.829901933342832
88,31.163366223395645,14.563697041649618
89,42.36695353453552,27.62667577756939
90,51.77339992961632,50.83817564518941
91,44.214897027570785,21.878116524185995
92,26.567131460716674,19.144244593870265
93,61.02173925783578,72.84048291388952
94,67.48095998797281,87.0229021237112
95,62.82006860565197,67.13583247067224
96,32.99127040630018,12.859259765223841
97,58.224223974395954,69.8535205944294
98,38.21059036071288,7.572234775790961
99,35.797835818879236,30.356886307585082
