,x,y
0,57.614205075209135,91.27778376175884
1,58.184818331512446,91.83614661047335
2,56.88304177675907,92.11012058216454
3,57.25038380888042,90.96901556401154
4,53.64131971143321,88.9116003256759
5,52.45799098165731,83.59052416452639
6,26.99653559089385,64.12723122386404
7,26.228921314285994,62.29353838058924
8,26.115842469219594,62.13286058473391
9,25.68672280728658,61.56056401468988
10,25.590468030945484,61.6166746315507
11,26.54132708304995,61.9111069316378
12,25.86706430037702,61.77082276664048
13,25.349935903292586,61.17849838512011
14,25.900959724118856,61.893929404580454
15,25.693291235383647,61.07217564054442
16,29.408501570204205,55.24329865058684
17,30.763844516199093,54.510304772943
18,34.419976867948755,56.969864130667254
19,33.01600107170596,51.52872306399486
20,39.02539961383769,62.896807374950434
21,41.797149441258966,62.53228144355521
22,52.6102933141855,59.34251290716306
23,50.84322456594868,57.921516476267854
24,52.114711338373525,64.61467695081404
25,64.19033155220806,69.15370096123189
26,62.87366115165176,70.63826474722094
27,62.65431911146851,71.7292514941288
28,52.19909256044681,60.02223450910999
29,51.47180298750436,59.96638736579296
30,45.908095935840294,42.74385666664564
31,49.16093011152848,35.74150574327681
32,46.328539299795466,38.708127162632444
33,49.99201884848008,38.256416458852634
34,43.27608389414269,33.275337754717924
35,43.88079845655686,32.47487550885643
36,42.786499515944286,24.201748767652177
37,42.100995260867286,23.779860588713245
38,41.65124184676465,26.050250897039994
39,32.936961301965724,50.94604092199962
40,32.196115910135866,51.84593606270063
41,31.189423998068307,52.86587773105282
42,32.263564488557414,54.1078418915048
43,37.42108952315353,48.06834086898364
44,41.5811300318442,26.522859398970056
45,40.96061230755411,22.177332421174366
46,41.140960402018386,21.10903318761326
47,41.584890186145806,21.28152890425243
48,42.34380572471771,24.187967372877285
49,42.638251657118865,28.66148351501053
50,47.58829992574966,27.143250819579475
51,47.542848367945965,27.86333295352681
52,46.53650468237968,34.9846206474362
53,46.98534162853598,35.68526566457678
54,50.23836993341021,37.31647665698322
55,49.01365309812995,41.473952106492575
56,50.010679615707495,41.39244592702352
57,72.31237445778983,37.04902510033451
58,73.41313202216081,40.275264598965784
59,76.72881125743137,40.7018134370962
60,75.98778123161381,60.56552634432975
61,75.88444467940059,57.99578862070352
62,76.09373407360441,60.55634301387101
63,67.39986427223177,71.73550753507908
64,55.079175802885445,82.88428783948969
65,55.36448489034578,83.70502353097106
66,56.38663471201607,86.64269651456908
67,57.916462288309496,91.63707276949997
68,57.30085741102968,91.25924554626319
69,56.776578985150124,88.88090624168277
70,55.04916756722289,82.4292509748764
71,55.836319498092884,85.55127139005917
72,54.84865063323712,81.71754114563838
73,54.52762234017669,78.64645471466156
74,53.58273784290543,76.34813041297654
75,25.219162763510088,60.86165117929455
76,25.19785054448679,61.09376093580309
77,25.587416003502636,61.41719901152636
78,57.83988983438778,91.74558830427942
79,57.8559165822431,91.91904780838553
80,58.09226210776952,92.05152918233384
81,57.36904069723714,91.36158593436599
82,59.21365600601145,90.64934014057343
83,60.858627956160426,86.5542173751672
84,62.259742657920654,86.57629104448117
85,64.67643970328908,78.74866878148593
86,66.25693809555624,75.60532946634876
87,81.36260785319736,59.95251744676324
88,84.6279131194792,60.69571770478764
89,85.34148931256331,59.50625741409937
90,89.38005784970119,54.18697488607753
91,87.23805561666173,51.11364014209435
92,87.54780763610232,51.27720550389527
93,88.16188244716078,52.046689699478705
94,85.41061723953361,49.26878369076053
95,90.2257079362403,48.40878235105405
96,93.41800453966226,44.60251937894417
97,95.7755663730611,40.03834681263541
98,49.45085892171556,38.78533237076077
99,62.75314016291047,31.175881817369046
