,x,y
0,54.06246195294967,80.62346894486609
1,52.49791023318989,80.89721746948764
2,50.53447754883133,80.3003309606194
3,48.88060661742685,80.19700259685014
4,46.52672665837618,79.56896584715106
5,45.17830852491164,79.2820121945846
6,39.35445125865208,76.7066605148566
7,37.47315608322099,75.84749527705854
8,37.08259390274873,75.53926339100731
9,34.89155060167068,71.87407158855976
10,33.167464990725584,69.92026513843854
11,27.509967753169153,66.67178264491454
12,28.667686436898453,63.380021064917976
13,26.911736094421585,59.90060131893793
14,27.693864367319005,55.985263118939024
15,27.723309477552675,60.800424529724715
16,29.143967067527512,58.956412925185184
17,28.2366170472633,57.80269616283426
18,29.91864508769683,60.9422327738062
19,34.22616865859441,66.69737974644683
20,39.276637212116334,73.68653660450985
21,41.011669082907524,73.0552829722959
22,53.581152235900056,77.83670709302345
23,65.18647789997014,72.68999158100607
24,61.33128466583314,77.03628769504893
25,63.36943413374045,75.29495270320497
26,64.81969524897082,74.66875166000129
27,62.14705387700837,76.22690697379144
28,56.795939545134395,77.38302643281395
29,67.27312177681301,72.09041031914269
30,40.544748439174576,31.414985633810833
31,42.38050478750081,23.385195833431535
32,31.721417702352852,32.417649411653855
33,34.26791898384087,32.62579668142038
34,37.12931644529163,26.871917127505654
35,41.13457969803883,24.150901459555424
36,35.16617223861329,28.058197833384423
37,34.96995453870184,28.768411392825534
38,32.734199712894785,30.906517569573488
39,27.65572691936189,39.835052309451456
40,27.259544868514645,43.31315411607902
41,28.078386687181013,54.61769973076899
42,28.91147125988117,61.26741554855036
43,28.139808911261046,40.28998001440403
44,30.438213762213685,34.290666059221884
45,33.4441894676372,29.809520587793088
46,34.60878058442708,28.93093215597944
47,38.98728533445065,25.037891281688008
48,39.36605381948814,25.259701153613953
49,46.70899074209485,20.97411548648578
50,45.95714654249811,21.574011190342674
51,44.639364706506896,22.52086936467765
52,49.026124346354884,21.158764941590444
53,52.533157024529515,20.17411589382585
54,67.45854204207325,26.210152857566275
55,73.28621885664683,29.519209056063236
56,80.09748822467832,39.66585455575166
57,81.24321024945861,51.00932520685245
58,81.34099318549009,51.18048931576672
59,81.61929637207871,55.68010222636992
60,78.49362984973013,60.967717536104395
61,75.93249175161822,66.80506029008174
62,73.99836023029879,70.68289234436239
63,67.42754941059378,71.49038943311812
64,49.1241923655572,80.36862939220481
65,48.350177824149526,79.24748617938315
66,52.92635757638346,80.34119983297863
67,52.73262108480757,79.96263387926905
68,58.08745195783995,80.09123497114484
69,56.455253524461305,80.42206933809437
70,55.50778013282881,80.26822172671403
71,55.381469525859295,79.89060541668698
72,48.192319074799386,79.56820108148901
73,49.546479535747565,80.2804466330711
74,48.50836608884622,79.99912562531918
75,32.62442604696958,64.34548007711703
76,33.82032143914146,68.39698863074618
77,32.520489307907454,70.09286344159295
78,55.10845080796712,83.69869979602319
79,57.67594857575736,83.58623229043813
80,61.206040235731585,79.88704563881149
81,59.98848479475419,80.05756203380953
82,62.4702910872571,79.90614490069882
83,63.32484086467908,78.9819609037203
84,65.8207628853812,78.68963346671748
85,69.95236033838083,75.9512751878794
86,71.78798591248587,75.43890335019591
87,76.0741673760254,71.80823470647175
88,76.58725684305224,71.09770673801833
89,79.51663555953776,62.25710848127108
90,82.09041326698056,60.65235517701867
91,85.35025722042225,55.761813903886654
92,86.04386313962219,50.500686180913135
93,81.76016271707041,47.90906237961713
94,83.22884769005195,47.354988979829955
95,83.01312601922398,45.378826138504614
96,82.94738242174101,41.57362089369071
97,84.18623817546491,36.84118328453047
98,71.31530721295124,27.638270796313275
99,70.04555228263978,25.486986027761525
