,x,y
0,61.14668382541446,96.63378098709734
1,60.104040842370694,96.88184970674078
2,41.459055483185665,93.17535761961952
3,39.0855245981126,89.2880360166068
4,36.91596452526562,90.74258310921
5,36.203020170075014,86.73310102125699
6,34.063960427959145,78.38326035357302
7,31.830827085086845,78.01114995657967
8,29.255087687448377,72.32096746983292
9,24.931450958818353,73.21445092984223
10,23.975871327164057,67.82920921718852
11,23.03153817146455,61.606579572800385
12,22.67235766401319,57.166670956554945
13,25.517352137107352,56.11807260065601
14,26.522184140171934,50.670252946357934
15,30.701146836825217,52.09146854814826
16,31.931315113588045,53.23943598050923
17,35.42613970992397,51.982273289287654
18,38.05624038763657,52.5246440871
19,39.845559085867094,54.148307681836194
20,40.283489982166344,53.80810338125193
21,41.60195213199312,59.06829176221973
22,61.176385145435574,56.559932683271434
23,61.28351606829824,58.376143946179546
24,63.625908418025894,55.89988767177879
25,63.88281706591218,61.24694611597885
26,65.67383085640787,66.26049877610983
27,65.24119353268021,67.54533046500683
28,62.91815990032431,55.5103787951436
29,63.18558662743277,49.15116444690399
30,60.5401140704889,48.378271487127286
31,42.69687787771285,41.163705450393955
32,42.08778394185398,40.81413051769665
33,59.98330793485796,44.91465346834964
34,40.239992087434665,33.92909409321059
35,40.96609443328269,33.47036051090958
36,36.81458396623992,29.661833113593552
37,34.106495541341694,30.837945692632033
38,32.119786302342746,34.66422599720331
39,29.53019244307794,37.93460717370528
40,31.997885358165846,43.26099438773105
41,35.745153083959714,45.86717708936197
42,35.93067124617326,50.940594752756
43,28.67858543515043,34.33226551219431
44,29.849209851509066,34.64848924286667
45,29.894253310263522,30.002531288891145
46,30.7496031143067,26.230249376597676
47,35.53289404014481,25.45205860096275
48,39.00427716440777,21.98498184673334
49,40.9775130800834,25.640688058729232
50,41.01258613773152,26.72635836028948
51,44.88495211885512,31.970772504798955
52,60.755717483253385,33.36686599947123
53,61.30265480654886,40.92714452859317
54,62.02682347201217,40.460105977293914
55,61.63267205830572,39.663432865697985
56,63.77318468901621,46.84047888424982
57,64.93877904105528,45.155847207606996
58,66.77509501994625,46.32524645706579
59,69.24070166006516,49.926847303900395
60,71.65668292661519,49.938594877444785
61,69.96080829401495,59.117638049575035
62,70.50439331586837,63.08828344688812
63,69.11064481539863,67.69349894851946
64,42.372899728397165,80.59526740623599
65,39.93929846317636,84.44122100516871
66,42.00311431426838,85.19819468697956
67,59.06906300234911,84.96122182335142
68,59.86440464894263,86.15947677103351
69,60.046477231760115,83.44187908002402
70,60.19589744906479,85.52215229714747
71,60.38018403862726,78.04230163270088
72,59.83177275919507,79.00720050420031
73,58.65581837717328,76.22642293021423
74,40.70832390850074,77.82582604429116
75,28.846660981564238,60.30753431264008
76,29.302890801964537,67.53496743435298
77,32.02409634605134,66.04520770685026
78,60.73126724636612,98.61567153538039
79,65.08043181363405,99.97230282730315
80,65.15479139575298,98.44759771606235
81,69.26938404020285,94.9177188351135
82,69.32904566442276,89.45471461696384
83,71.2402605817846,84.76328679655597
84,72.98461434461301,83.01580853648258
85,72.28381467194941,77.07287837339695
86,75.65254097844065,74.88530633378535
87,77.30033356301898,71.89170143452532
88,78.06340977331533,65.87409970058806
89,79.18779246641039,60.889004130287354
90,81.43971683076278,53.34376543550061
91,81.62321280623766,50.46643339217059
92,82.14682752197305,47.09902434525998
93,85.17714021692356,42.814212218681874
94,83.63620538666041,41.673578828558114
95,86.6342677515902,38.00994701176479
96,84.47925297002422,37.14754389881637
97,86.0794261207647,31.927610481940498
98,63.28528498741064,39.8485398822803
99,64.34046982587145,37.63263549309365
